0,42.8979891434,28.9954033855
1,40.4356286914,29.6453001337
2,42.1289815984,29.1258979148
3,43.7600286778,28.6181115122
4,42.0018094295,29.2237084883
5,44.7159537059,29.0200973419
6,41.1295278413,29.1766502197
7,42.6649824178,28.7612994059
8,48.6514629067,26.3949227906
9,47.1134478167,27.0310786172
10,43.1241933109,28.2827145591
11,44.3248066112,28.7722901431
12,44.1389846711,27.9433451487
13,43.6601686525,28.6699148572
14,44.4705323695,28.4602715167
15,49.9009934792,27.2443029396
16,46.3743384066,28.0788877448
17,49.354750606,27.3010529464
18,44.7628964528,28.1144992907
19,48.306647093,26.8081550454
20,44.9242088013,27.9277850228
21,45.3466935236,27.5095578774
22,48.7824949541,26.8415342983
23,46.6913701504,26.4716954563
24,44.5076986105,29.5327361892
25,46.7113070746,26.2030884397
26,48.6525584498,26.1653020069
27,48.4191258538,25.1342086068
28,44.8999922038,28.3935755904
29,45.3591011859,28.3089350552
30,50.1340002048,26.0087273872
31,46.6480713092,26.8503510998
32,50.9559497674,26.5021215235
33,47.7152831316,26.2946896906
34,48.4227237035,26.646168433
35,47.2483779593,26.1593370055
36,49.3777952272,26.6719581441
37,47.8530158263,25.9459843422
38,45.8679250044,28.3201734326
39,49.1662407637,25.7789730658
40,47.7470202798,26.365658928
41,48.2870164897,26.3459453213
42,46.1345647548,27.6992768636
43,46.3359052269,26.3503867812
44,49.5041138916,25.5993599459
45,46.810453723,25.8765906485
46,48.5362398006,26.2627034839
47,48.9061041157,26.0001108773
48,44.8560397689,26.8427549086
49,48.9075142535,26.1492364091
50,46.8776258002,26.1016384415
51,47.2158683555,25.2223084563
52,45.8570892083,26.3261186188
53,47.7503848192,25.8010637389
54,45.2442729849,26.892962047
55,46.8266703083,26.5311895664
56,46.6099566012,26.3747450794
57,45.470068216,26.073071362
58,46.5345934287,26.0286543631
59,48.0689826714,25.8585074309
60,45.1319320027,26.6715564829
61,43.8651829048,27.673827021
62,45.9318512537,26.5073898829
63,45.9407326483,26.4014206404
64,45.292400447,26.0605388303
65,45.3565150101,26.7555732038
66,46.0961178822,26.9447576607
67,45.2368285291,27.794531382
68,45.640369219,27.603084842
69,45.3303346876,28.0034730053
70,43.3872109017,28.4454309405
71,44.2212133981,28.2088089196
72,47.3267556587,27.6803887263
73,46.1679445276,28.8026155707
74,47.156867122,28.7411595617
75,46.6575888805,29.4356470829
76,46.5195383383,29.6648195783
77,52.6321690498,28.6724668328
78,52.0490045169,30.5400499625
79,51.538613423,32.3193246854
80,52.3616900286,32.3373566312
81,51.395821242,32.4654953829
82,51.5002901915,31.6525352215
83,51.7655252467,31.0962596094
84,51.0905397562,32.4354496243
85,49.9425420778,31.6682176888
86,49.3905977945,31.566578064
87,47.0063842136,32.299688483
88,46.4225188625,31.3593117837
89,45.5658734765,31.6704077095
90,46.494486361,30.2464215502
91,43.1561230412,31.3278624057
92,45.044109112,30.1120916185
93,41.4196169472,31.1512667847
94,41.1810795125,30.0709441267
95,40.5293093442,28.7132570268
96,38.3522925131,28.5559086749
97,36.2582704585,28.3037800365
98,34.2536273941,28.1473929722
99,31.362739408,26.6332423983
100,27.8578061521,24.8134294969
