-0.69314718056 , 7.45182223653
0.0 , 7.12205988163
0.69314718056 , 6.72503364217
1.09861228867 , 6.41999492815
1.38629436112 , 6.10479323241
1.60943791243 , 5.95064255259
1.79175946923 , 5.8805329864
1.94591014906 , 5.80814248998
2.07944154168 , 5.76519110278
2.19722457734 , 5.72684774759
2.30258509299 , 5.70044357339
2.3978952728 , 5.68697535634
2.48490664979 , 5.65248918027
2.56494935746 , 5.62040086572
2.63905732962 , 5.59098698051
2.7080502011 , 5.57215403218
2.77258872224 , 5.54126354516
2.83321334406 , 5.52942908751
2.8903717579 , 5.51745289646
2.94443897917 , 5.48479693349
2.99573227355 , 5.44241771052
3.04452243772 , 5.4161004022
3.09104245336 , 5.41164605186
3.13549421593 , 5.39362754635
3.17805383035 , 5.37989735354
3.21887582487 , 5.36129216571
3.25809653802 , 5.35658627467
3.295836866 , 5.35185813348
3.33220451018 , 5.33271879327
3.36729582999 , 5.32787616879
3.40119738166 , 5.3082676974
3.43398720449 , 5.28320372874
3.4657359028 , 5.27299955856
3.49650756147 , 5.25749537203
3.52636052462 , 5.24174701506
3.55534806149 , 5.22574667371
3.58351893846 , 5.21493575761
3.61091791264 , 5.19295685089
3.63758615973 , 5.17614973257
3.66356164613 , 5.15905529921
3.68887945411 , 5.1416635565
3.73766961828 , 5.11198778836
3.76120011569 , 5.09986642782
3.78418963392 , 5.09375020081
3.80666248977 , 5.06259503303
3.82864139649 , 5.03043792139
3.85014760171 , 5.01727983681
3.87120101091 , 5.00394630595
3.89182029811 , 4.97673374242
3.91202300543 , 4.96284463026
3.93182563272 , 4.94875989038
3.95124371858 , 4.91265488574
3.97029191355 , 4.8751973232
3.98898404656 , 4.84418708646
4.00733318523 , 4.8283137373
4.02535169074 , 4.82028156561
4.04305126783 , 4.77068462447
4.06044301055 , 4.73619844839
4.09434456222 , 4.70048036579
4.11087386417 , 4.64439089914
4.12713438505 , 4.63472898823
4.14313472639 , 4.5747109785
4.15888308336 , 4.52178857705
4.1743872699 , 4.49980967033
4.18965474203 , 4.44265125649
4.20469261939 , 4.39444915467
4.21950770518 , 4.36944785247
4.24849524205 , 4.35670882669
4.26267987704 , 4.34380542185
4.27666611902 , 4.3040650932
4.29045944115 , 4.29045944115
4.3040650932 , 4.26267987704
4.31748811354 , 4.24849524205
4.35670882669 , 4.2341065046
4.36944785247 , 4.21950770518
4.52178857705 , 4.18965474203
4.56434819147 , 4.1743872699
4.59511985013 , 4.12713438505
4.61512051684 , 4.11087386417
4.68213122712 , 4.09434456222
4.7184988713 , 4.07753744391
4.8283137373 , 4.06044301055
4.91265488574 , 4.04305126783
4.94875989038 , 4.00733318523
4.9558270576 , 3.98898404656
5.03043792139 , 3.97029191355
5.09375020081 , 3.95124371858
5.1239639794 , 3.91202300543
5.17048399504 , 3.89182029811
5.20948615284 , 3.87120101091
5.25749537203 , 3.85014760171
5.28826703069 , 3.82864139649
5.29330482472 , 3.80666248977
5.33271879327 , 3.78418963392
5.34710753072 , 3.76120011569
5.35185813348 , 3.73766961828
5.35658627467 , 3.7135720667
5.36129216571 , 3.66356164613
5.37063802813 , 3.63758615973
5.37527840768 , 3.58351893846
5.39362754635 , 3.55534806149
5.4161004022 , 3.52636052462
5.46383180503 , 3.49650756147
5.47646355193 , 3.4657359028
5.48063892334 , 3.43398720449
5.48893772616 , 3.40119738166
5.50938833663 , 3.36729582999
5.52942908751 , 3.295836866
5.53338948873 , 3.25809653802
5.54126354516 , 3.21887582487
5.54517744448 , 3.13549421593
5.61312810639 , 3.09104245336
5.62762111369 , 2.99573227355
5.63478960317 , 2.94443897917
5.63835466933 , 2.83321334406
5.64190707094 , 2.77258872224
5.66642668811 , 2.7080502011
5.67332326717 , 2.63905732962
5.70711026475 , 2.56494935746
5.71042701737 , 2.48490664979
5.72684774759 , 2.3978952728
5.73657229748 , 2.19722457734
5.77455154554 , 2.07944154168
5.81711115996 , 1.94591014906
5.83481073706 , 1.79175946923
5.85220247977 , 1.60943791243
5.8550719222 , 1.38629436112
5.86929691313 , 1.09861228867
5.87493073085 , 0.69314718056
5.95064255259 , 0.0
