0.0 , 6.18208490672
0.69314718056 , 6.79122146273
1.09861228867 , 7.01121398735
1.38629436112 , 7.15070145759
1.60943791243 , 7.19967834569
1.79175946923 , 7.21890970762
1.94591014906 , 7.23705902612
2.07944154168 , 7.24708058459
2.19722457734 , 7.25559127425
2.30258509299 , 7.26122509197
2.3978952728 , 7.2640301429
2.48490664979 , 7.27100853828
2.56494935746 , 7.27724772663
2.63905732962 , 7.28276117961
2.7080502011 , 7.2861917147
2.77258872224 , 7.29165620917
2.83321334406 , 7.2936977206
2.8903717579 , 7.29573507275
2.94443897917 , 7.30114780586
2.99573227355 , 7.30787278076
3.04452243772 , 7.31188616408
3.09104245336 , 7.3125534981
3.13549421593 , 7.31521838975
3.17805383035 , 7.31721240836
3.21887582487 , 7.31986492981
3.25809653802 , 7.32052696227
3.295836866 , 7.32118855674
3.33220451018 , 7.3238305662
3.36729582999 , 7.32448997935
3.40119738166 , 7.32712329226
3.43398720449 , 7.33040521184
3.4657359028 , 7.33171496973
3.49650756147 , 7.33367639566
3.52636052462 , 7.33563398193
3.55534806149 , 7.33758774354
3.58351893846 , 7.33888813384
3.61091791264 , 7.34148385236
3.63758615973 , 7.34342622915
3.66356164613 , 7.34536484042
3.68887945411 , 7.34729970074
3.73766961828 , 7.35051617183
3.76120011569 , 7.35179986906
3.78418963392 , 7.35244110024
3.80666248977 , 7.35564110297
3.82864139649 , 7.35883089834
3.85014760171 , 7.36010397299
3.87120101091 , 7.36137542898
3.89182029811 , 7.36391350141
3.91202300543 , 7.36518012602
3.93182563272 , 7.36644514833
3.95124371858 , 7.36960072053
3.97029191355 , 7.3727463664
3.98898404656 , 7.37525577801
4.00733318523 , 7.37650812633
4.02535169074 , 7.37713371283
4.04305126783 , 7.38087903556
4.06044301055 , 7.38336814699
4.09434456222 , 7.38585107813
4.11087386417 , 7.38956395368
4.12713438505 , 7.39018142823
4.14313472639 , 7.39387829011
4.15888308336 , 7.39694860262
4.1743872699 , 7.39817409297
4.18965474203 , 7.40123126441
4.20469261939 , 7.40367029001
4.21950770518 , 7.40488757562
4.24849524205 , 7.4054956632
4.26267987704 , 7.40610338124
4.27666611902 , 7.40792432256
4.29045944115 , 7.40853056689
4.3040650932 , 7.40974195408
4.31748811354 , 7.41034709782
4.35670882669 , 7.41095187558
4.36944785247 , 7.41155628781
4.52178857705 , 7.41276401743
4.56434819147 , 7.4133673357
4.59511985013 , 7.41517510961
4.61512051684 , 7.41577697542
4.68213122712 , 7.41637847919
4.7184988713 , 7.41697962138
4.8283137373 , 7.41758040241
4.91265488574 , 7.41818082273
4.94875989038 , 7.41938058292
4.9558270576 , 7.41997992366
5.03043792139 , 7.42057890541
5.09375020081 , 7.4211775286
5.1239639794 , 7.42237370099
5.17048399504 , 7.42297125105
5.20948615284 , 7.42356844426
5.25749537203 , 7.42416528104
5.28826703069 , 7.42476176182
5.29330482472 , 7.42535788703
5.33271879327 , 7.42595365708
5.34710753072 , 7.4265490724
5.35185813348 , 7.42714413341
5.35658627467 , 7.42773884053
5.36129216571 , 7.4289271948
5.37063802813 , 7.42952084279
5.37527840768 , 7.43070708255
5.39362754635 , 7.43129967516
5.4161004022 , 7.43189191681
5.46383180503 , 7.43248380792
5.47646355193 , 7.4330753489
5.48063892334 , 7.43366654017
5.48893772616 , 7.43425738213
5.50938833663 , 7.43484787521
5.52942908751 , 7.43602781635
5.53338948873 , 7.43661726523
5.54126354516 , 7.43720636687
5.54517744448 , 7.43838353004
5.61312810639 , 7.4389715924
5.62762111369 , 7.44014668066
5.63478960317 , 7.44073370739
5.63835466933 , 7.44190672805
5.64190707094 , 7.44249272279
5.66642668811 , 7.44307837435
5.67332326717 , 7.44366368312
5.70711026475 , 7.4442486495
5.71042701737 , 7.44483327389
5.72684774759 , 7.4454175567
5.73657229748 , 7.44658509916
5.77455154554 , 7.4471683596
5.81711115996 , 7.44775128005
5.83481073706 , 7.4483338609
5.85220247977 , 7.44891610254
5.8550719222 , 7.44949800538
5.86929691313 , 7.45007956981
5.87493073085 , 7.45066079621
5.95064255259 , 7.45124168499
5.95324333429 , 7.45182223653
