0,29.27,18.8111064268,1.1539882698,0.625824864989,0.000793804453049,0.000922246301167
1,30.42125,18.9809497836,1.147228739,0.621825607716,0.000842207163601,0.000974374335059
2,31.1,18.7555158553,1.1542228739,0.609562390851,0.000890609874153,0.00102156096482
3,31.42625,18.7722875454,1.16469208211,0.605465040676,0.000958373668926,0.00128787597941
4,30.7975,18.9406868606,1.13750733138,0.616161957328,0.000997095837367,0.00113270616357
5,31.26625,18.8762388252,1.14262463343,0.606395769018,0.000958373668925,0.00113303704977
6,31.35625,19.0454503671,1.14463343109,0.60856945983,0.00101645692159,0.00130148399417
7,32.505,18.5677048259,1.17980938416,0.585622519319,0.00115198451113,0.00140080488289
8,31.895,18.7525974867,1.15590909091,0.594419835642,0.00105517909003,0.00120206453092
9,33.1925,17.5513658657,1.20557184751,0.550915572269,0.0011229428848,0.00131113285215
10,32.07125,18.559526319,1.14514662757,0.583424009549,0.00115198451113,0.00141412145099
11,32.78125,18.1929620235,1.18057184751,0.564857092255,0.00114230396902,0.00141203242375
12,33.02,18.5887963569,1.17938416422,0.57839176701,0.00127783155857,0.00160755304973
13,33.81375,18.0223602002,1.21262463343,0.559865425818,0.0012197483059,0.00159432386262
14,33.1825,18.2381332995,1.18341642229,0.562109356828,0.00116166505324,0.00148715309736
15,33.375,18.3336268916,1.17615835777,0.564875652739,0.00122942884802,0.00156606519323
16,33.68625,18.1245559859,1.20413489736,0.565823355253,0.00117134559535,0.00157465853548
17,32.365,18.8427429665,1.14916422287,0.590372833047,0.0011229428848,0.00128222425478
18,32.73125,18.5003072187,1.16099706745,0.574900003943,0.00126815101646,0.00152875959592
19,32.94,18.1427368387,1.16397360704,0.562442092221,0.00133591481123,0.00176270949531
20,34.43375,17.5823638111,1.19702346041,0.531620545752,0.00124878993224,0.0013846559609
21,33.485,18.1762317327,1.18947214076,0.560723044585,0.00120038722168,0.00144314773697
22,33.11375,19.0066607979,1.16580645161,0.585644914408,0.00108422071636,0.00135721062291
23,33.655,18.4250264586,1.17391495601,0.557407074606,0.00122942884802,0.00135427289673
24,33.69,18.3267690142,1.18549853372,0.561689212173,0.00128751210068,0.00152483135182
25,32.86,18.2273770741,1.15652492669,0.559101940659,0.00113262342691,0.00128467030928
26,34.6725,18.0729924542,1.21016129032,0.547324902223,0.00131655372701,0.00153990620137
27,34.16,17.9550748397,1.18565982405,0.538874788918,0.00139399806389,0.00158074686366
28,34.50875,18.03743724,1.20475073314,0.547720458261,0.00134559535334,0.00174730433072
29,32.43875,19.2625242943,1.13237536657,0.593705066659,0.00119070667957,0.00143490976306
30,34.85375,17.7767233254,1.20329912023,0.53400392177,0.00145208131655,0.00177183012756
31,33.47875,18.9275267055,1.1607771261,0.57262971448,0.00150048402711,0.00202309434114
32,34.26375,18.0599340305,1.17607038123,0.538952180111,0.001403678606,0.00152679673723
33,34.24875,17.9399301054,1.19561583578,0.547015593866,0.00144240077444,0.00177708493527
34,33.77875,18.3345034617,1.17275659824,0.565327496289,0.00141335914811,0.00177140695342
35,33.41375,18.6086815677,1.14995601173,0.559195548043,0.00146176185866,0.00167389422129
36,34.66625,18.2866930359,1.18763929619,0.550272350832,0.00155856727977,0.0019786942824
37,34.19,18.1267799126,1.17711143695,0.540058578373,0.001490803485,0.00180286939884
38,33.51875,18.30766041,1.14395894428,0.555001370358,0.00123910939013,0.00153111782534
39,34.15625,18.0039351167,1.16847507331,0.536311985539,0.00129719264279,0.00153197446329
40,34.915,17.8459018405,1.20802052786,0.535036681152,0.00147144240077,0.00179275694554
41,34.37,18.4548682602,1.16658357771,0.540192386539,0.00153920619555,0.00182187185266
42,33.40375,19.0706405159,1.14002932551,0.579312932259,0.00142303969022,0.00181341644907
43,34.255,18.5324371036,1.1698973607,0.556921826181,0.001403678606,0.00193792267368
44,34.15625,18.2428614035,1.16234604106,0.543174137645,0.00152952565344,0.00178069355416
45,33.105,19.3176305483,1.12791788856,0.579686889577,0.00133591481123,0.00184581310826
46,34.17125,18.5903675915,1.15032258065,0.547220067042,0.00148112294288,0.00178739092596
47,34.17,18.7472874705,1.15667155425,0.554944771061,0.00150048402711,0.00170649589195
48,33.28875,18.8905705231,1.13826979472,0.562618759852,0.0013068731849,0.00172832246577
49,33.06625,19.2754008956,1.1193255132,0.579148363277,0.00153920619555,0.00223322784066
50,34.02,18.4732130394,1.15532258064,0.547483779948,0.00156824782188,0.00210662476053
51,33.9575,18.7591662595,1.15457478006,0.565744870612,0.00146176185866,0.00180325920563
52,33.63625,18.431181926,1.13847507331,0.545441629463,0.00159728944821,0.00201845686951
53,33.3125,19.0022490445,1.13159824047,0.572892922718,0.0015876089061,0.0019044852085
54,33.5225,19.1231811227,1.12863636364,0.572700426227,0.0015876089061,0.0021407791675
55,33.7175,18.6898754343,1.13631964809,0.55265602272,0.00166505324298,0.00214322917307
56,32.26625,19.3520239171,1.0875659824,0.586816418628,0.00163601161665,0.00217196073839
57,33.62125,18.7388421384,1.13205278592,0.557447106778,0.00153920619555,0.00195103154879
58,33.3575,19.0251397827,1.11719941349,0.574449050919,0.00157792836399,0.00201045539567
59,33.2275,18.8676424402,1.12074780059,0.567106308734,0.00153920619555,0.00201250531249
60,33.3225,19.5800933667,1.11384164223,0.594334378684,0.00154888673766,0.0020073999374
61,33.12,18.6779776743,1.11960410557,0.563704304673,0.00159728944821,0.00192336074408
62,32.59875,19.1995466662,1.0966568915,0.576776922121,0.0015876089061,0.00203761039565
63,32.96125,19.7234449244,1.10269794721,0.601777248743,0.00151984511133,0.00209536222869
64,33.47625,18.7337821111,1.12102639296,0.564649617458,0.00148112294288,0.00187440394981
65,33.79125,19.1793350299,1.1325659824,0.585480477739,0.001490803485,0.00195738550666
66,32.74875,19.7670930384,1.08963343108,0.597012304338,0.00147144240077,0.0020142972784
67,31.73,20.0361838308,1.05680351906,0.600301622228,0.00144240077444,0.0020558107589
68,32.4,19.910432253,1.08768328446,0.605444804294,0.00151016456922,0.00209565291427
69,29.9925,20.6654362705,0.996363636363,0.636353719668,0.00147144240077,0.0020784103621
70,32.1125,20.0521780301,1.05909090909,0.610192531698,0.00147144240077,0.00205574238117
71,30.34125,20.2929471661,1.01005865103,0.629069717728,0.00151016456922,0.0021875454963
72,30.70375,20.8125762386,1.00659824047,0.632956489007,0.00133591481123,0.00178909408931
73,31.18625,20.5247068721,1.02444281525,0.607229702404,0.00149080348499,0.00197169616295
74,32.69,19.2670499169,1.06939882698,0.57814860868,0.0015876089061,0.00206047786205
75,30.64375,20.1455281561,1.01457478006,0.607756344068,0.00144240077444,0.00184436558078
76,31.1875,20.8800330759,1.02052785924,0.629327733787,0.00125847047435,0.00189451943764
77,32.64125,20.0909312175,1.05934017595,0.592293389373,0.00134559535334,0.00182084280806
78,31.13875,20.2999068271,1.02240469208,0.61133198393,0.00145208131655,0.00210092298298
79,31.72875,19.9543702528,1.02825513196,0.598545896064,0.00135527589545,0.00180068492137
80,31.39875,20.5346026182,1.01589442815,0.620586088992,0.00141335914811,0.00183379212124
81,29.73375,21.9031936527,0.954281524927,0.660351186629,0.00110358180058,0.00167683085554
82,30.73125,20.4035335098,0.993372434018,0.613507485319,0.00135527589545,0.00180068492137
83,27.19875,21.749619932,0.877859237536,0.66066803305,0.00111326234269,0.00167322226694
84,28.25875,21.680422152,0.903152492669,0.654954707056,0.0012197483059,0.00167459388702
85,28.33875,21.4062366423,0.916730205278,0.646353646739,0.00111326234269,0.00162779977936
86,26.71,22.3346695185,0.857771260997,0.679980337659,0.000987415295257,0.00158465477287
87,25.905,21.626012404,0.827917888563,0.655428189224,0.00103581800581,0.00155646139139
88,27.9375,21.0043038744,0.899281524927,0.642811626881,0.00113262342691,0.0015431585754
89,26.80375,22.1569349683,0.844281524927,0.673255633965,0.000929332042594,0.00159608626103
90,25.97,21.6224501387,0.820645161291,0.659183132193,0.000997095837367,0.00146464394719
91,25.58375,21.3311689128,0.813841642229,0.654464414149,0.000851887705711,0.00144418634648
92,25.12375,21.738729084,0.795234604105,0.665497387827,0.000958373668925,0.00150901611952
93,25.7025,21.0872501467,0.803636363636,0.652175371136,0.000793804453049,0.00130151999599
94,22.24625,21.5008099775,0.69068914956,0.657496722359,0.000735721200387,0.00128514437756
95,23.03375,21.2241228838,0.716143695015,0.642465746349,0.000861568247822,0.00146105648342
96,21.325,21.3634252286,0.653826979472,0.649371860442,0.000667957405615,0.00106657434766
97,21.50875,20.7049303835,0.647829912023,0.623739994776,0.000648596321394,0.00105206606701
98,21.09625,20.6009925049,0.624926686218,0.61190632982,0.000638915779284,0.000950666694845
99,20.365,20.1928257681,0.591891495601,0.595158637185,0.000600193610842,0.00104064702036
100,19.83125,20.4275577881,0.538372434018,0.57065972044,0.000842207163601,0.00133896280933
