0,0.885811761621,0.295320063641
1,0.885823403545,0.295322740135
2,0.895723593131,0.281741552642
3,0.905590104154,0.267097644586
4,0.895888279543,0.281795964151
5,0.905741088029,0.267144116161
6,0.905730736634,0.267140117926
7,0.925283670093,0.233830955219
8,0.925505219403,0.233892298205
9,0.954959503295,0.168031649461
10,0.935539677973,0.214702272943
11,0.94515857264,0.193006931915
12,0.935255011765,0.214633200976
13,0.944872783643,0.192947795645
14,0.954974725875,0.168037736311
15,0.945138807307,0.193005118109
16,0.944943448842,0.192963342435
17,0.935395409275,0.214672364081
18,0.955264663453,0.168097123373
19,0.95513793513,0.168067268836
20,0.964678556609,0.137917789923
21,0.954897846516,0.168026747547
22,0.935204098045,0.214626010235
23,0.955000292033,0.168043142749
24,0.954905403687,0.168028395516
25,0.945109324323,0.192997366029
26,0.96464307013,0.137920277728
27,0.984761383315,0.00595735323145
28,0.964619926951,0.137915844577
29,0.935487253227,0.214696367972
30,0.984510167266,0.00579708138891
31,0.945043113901,0.192989077751
32,0.974733798758,0.0981366006725
33,0.974633541657,0.0981267880007
34,0.95495496076,0.168039700479
35,0.975038103068,0.0981806038386
36,0.964613040375,0.137919842003
37,0.974664094862,0.0981228470109
38,0.954980608695,0.16804445223
39,0.974683045581,0.0981277837608
40,0.974392229704,0.0980952966114
41,0.974672335715,0.098134187255
42,0.945099968133,0.193006544186
43,0.964763749841,0.137946813288
44,0.974583389601,0.0981230557459
45,0.94518488231,0.193026400519
46,0.954813374395,0.168011487634
47,0.974736591632,0.0981508861729
48,0.974920177282,0.0981694684777
49,0.93523249088,0.214633341903
50,0.974698197981,0.0981336879263
51,0.954809739726,0.168018349433
52,0.984769172585,0.0061097571622
53,0.954996682303,0.168057446422
54,0.954970129302,0.168051570861
55,0.964863454999,0.13796347649
56,0.935339009811,0.214666477535
57,0.954900867076,0.168039439124
58,0.935005382681,0.21458330809
59,0.964950176044,0.137987764202
60,0.925145162383,0.233807349055
61,0.954874375776,0.168030914324
62,0.955205187375,0.168099651291
63,0.905192507801,0.266986686106
64,0.954813456936,0.168020800656
65,0.9248473127,0.233728272687
66,0.915336610499,0.25119789205
67,0.895672081114,0.281735747022
68,0.915307084635,0.251187502973
69,0.866335679684,0.31997103445
70,0.895565979663,0.281704968566
71,0.866101670305,0.319882331419
72,0.856160100866,0.331002808429
73,0.885911291749,0.295361735346
74,0.905244665108,0.267000078052
75,0.895964805558,0.28183226575
76,0.866036028956,0.319859807074
77,0.915351409409,0.251200458765
78,0.885791471061,0.295321410626
79,0.915510986531,0.251245502132
80,0.865891449324,0.319801659386
81,0.806894554094,0.378091932331
82,0.856086195314,0.330970314144
83,0.787613440066,0.393850233628
84,0.787310055977,0.393695030484
85,0.807077873722,0.378174767122
86,0.757973662711,0.414302874413
87,0.758014361711,0.414320625113
88,0.787067347769,0.39357023939
89,0.717958821552,0.436665759975
90,0.73803423142,0.426140451597
91,0.718133535946,0.436772701924
92,0.688458903671,0.450731568378
93,0.688086066197,0.450481399157
94,0.649680713659,0.466334999024
95,0.669131516758,0.45905055278
96,0.590000212449,0.481755768051
97,0.609841906334,0.477456516976
98,0.620087204553,0.475236702708
99,0.590399980184,0.482082041119
100,0.571030124812,0.485949500251
