0,207290.615385,6345.07498335
1,214715.714286,27662.6806196
2,208549.142857,7427.29084292
3,207231.846154,6322.28794816
4,207076.076923,5852.17468404
5,214139.714286,25648.6599634
6,208630.928571,7465.00916146
7,208620.142857,7453.11693049
8,208803.0,7339.41950799
9,207671.846154,6119.57493303
10,207488.230769,5577.9988851
11,208304.928571,6285.04270317
12,207250.615385,6308.04799185
13,210508.6875,8017.45140864
14,214976.8,25759.2424971
15,208381.076923,7294.74905417
16,207638.461538,5706.28303668
17,208431.5,7034.89097032
18,208589.714286,6769.44232171
19,208484.153846,7167.67813329
20,210164.6875,7893.94884325
21,208270.571429,6213.39341049
22,209303.071429,6322.11773362
23,215390.375,23469.8121474
24,208835.0,7140.94612579
25,209524.066667,7180.88631917
26,210141.928571,8051.43861559
27,207807.846154,5723.92322217
28,209754.066667,7605.62666685
29,209723.733333,7437.81369729
30,215885.5625,24444.8729388
31,209852.4,7550.91493617
32,209363.571429,6723.08359008
33,208888.846154,6384.84615616
34,210365.0,7813.29381674
35,216602.6875,24846.4641315
36,216672.4,25436.3444329
37,210430.076923,7231.08791114
38,216147.466667,25254.61444
39,211254.5,7990.71284367
40,211502.866667,7923.88073162
41,211536.9375,8108.66303305
42,210517.142857,7369.67865996
43,211799.625,7314.09044136
44,212573.928571,8534.17432163
45,211518.933333,8335.9686857
46,211007.933333,7453.77101398
47,215514.571429,15312.9628593
48,212367.285714,8067.86788464
49,212230.4,8281.67574669
50,217238.133333,25376.1638784
51,211622.357143,7552.50583399
52,215697.9375,14354.860172
53,213250.2,7794.38791439
54,212688.846154,8011.18316284
55,213725.9375,7520.04801737
56,213464.5625,7720.61800448
57,212860.0,7169.15240922
58,214499.4,8172.25364919
59,217010.615385,18660.7981301
60,213844.9375,7592.69620646
61,214184.307692,7183.63766202
62,213178.0,5877.73357681
63,215249.0625,7152.24381286
64,214188.785714,6594.67593895
65,222640.142857,24625.2687958
66,216140.785714,8029.95563214
67,215353.8,6128.63164934
68,215577.214286,6792.21455763
69,225374.466667,26153.1056024
70,221850.571429,23417.749284
71,222329.785714,24554.4552669
72,221199.416667,14115.1487385
73,220953.692308,15400.1799959
74,226336.071429,21002.6975732
75,221778.230769,14223.0096142
76,233924.428571,32308.91172
77,231380.066667,29222.2102871
78,231027.285714,27614.7350636
79,235464.714286,34482.7052602
80,232711.357143,26900.5277314
81,238733.153846,37241.5648867
82,232812.25,31240.9687807
83,231820.5,29457.6250217
84,235419.5,31630.5183736
85,235070.166667,30482.3502069
86,236940.090909,32376.1867609
87,223559.1,1883.0942329
88,224599.888889,1353.07579195
89,231728.166667,23399.6668311
90,234642.272727,23020.7664121
91,227812.7,2088.36912685
92,234629.909091,15211.4080124
93,246448.6,29570.250189
94,265057.5,30725.7376746
95,294067.333333,24867.2756136
96,308911.0,4299.57212988
97,0,0
98,0,0
99,0,0
100,0,0
