0,211881.913043,6939.22515354
1,211200.304348,7005.49476535
2,211178.434783,7044.98415357
3,211178.434783,7044.98415357
4,211173.086957,7050.223209
5,211186.826087,7022.8453397
6,215030.291667,19420.5172616
7,211191.73913,7021.63441408
8,211156.695652,7031.80984456
9,211320.304348,7236.60850444
10,211409.347826,7183.30677521
11,211189.956522,7026.2596734
12,214446.173913,18982.9451251
13,211360.826087,7315.64387878
14,215244.166667,20750.4522394
15,214967.75,19454.3664706
16,211134.130435,7026.76850278
17,211437.130435,7105.86676354
18,211219.391304,6976.90432623
19,210672.090909,6518.68367156
20,214775.583333,18683.4900111
21,215406.791667,20784.6370387
22,215277.541667,20729.8778638
23,215241.0,20750.1704611
24,211122.0,7358.03991316
25,210619.954545,6619.07745891
26,214664.826087,19027.1457218
27,215234.625,20521.5769939
28,215076.25,19406.2095308
29,215294.333333,20741.7023021
30,211383.913043,6791.37488746
31,211437.26087,7182.04258954
32,211322.869565,6882.91409661
33,211342.347826,7130.21308059
34,210664.409091,6842.9128411
35,215254.166667,20508.4704303
36,214572.086957,18899.9198225
37,210969.909091,6986.67177826
38,215244.625,20234.6634471
39,210697.0,6537.46003638
40,215297.541667,20735.7234521
41,215567.375,20596.8669357
42,215484.583333,20587.5757961
43,210820.380952,6717.32734888
44,211854.826087,7842.32503597
45,211191.0,7020.60814286
46,210842.909091,6435.87970189
47,215933.875,21297.1935227
48,210866.045455,6868.22024371
49,211258.590909,7128.19936245
50,215136.791667,20299.8171564
51,214626.090909,21353.9410072
52,215330.875,20585.2966769
53,211820.681818,7324.49911652
54,215400.625,20233.4208032
55,215379.666667,20690.819441
56,214643.045455,21501.120382
57,210744.272727,6530.6324153
58,211633.0,7104.90056841
59,215831.083333,20769.6233113
60,211629.086957,7313.82542451
61,211025.666667,6893.59928335
62,211237.181818,7450.8234117
63,210887.2,7174.71093913
64,210813.681818,6779.12958603
65,210973.545455,7004.21156894
66,210924.238095,6682.07100705
67,211582.608696,7041.894105
68,211620.086957,7254.50155249
69,211043.727273,6861.19652421
70,211212.333333,6861.96615815
71,211315.380952,6916.16266765
72,211635.636364,7199.84409266
73,211713.952381,7383.71101996
74,211842.954545,7262.12193807
75,211398.714286,6924.71040579
76,211245.909091,7082.35976281
77,211289.333333,7010.14081329
78,211864.590909,7833.64579966
79,211479.454545,7261.33235162
80,211928.2,7165.39669244
81,211742.85,7471.52979834
82,211664.5,7212.18418026
83,211177.190476,6468.5419835
84,211347.95,6868.70966394
85,210605.947368,5609.14953187
86,212651.52381,7927.14867744
87,212135.4,7421.29264616
88,211241.157895,7083.85287124
89,212035.52381,7947.74696208
90,212023.809524,7425.5153781
91,212713.809524,7815.3074681
92,213460.631579,8204.1210903
93,212775.263158,7731.1441983
94,212831.473684,8023.79882054
95,216013.35,14284.6065269
96,213319.25,8053.94955829
97,213629.85,8718.67558907
98,214136.578947,8400.44816045
99,219014.6,19275.6109589
100,232841.222222,33974.8087764
