0,274541.571429,32194.117967
1,223660.0,2941.45047364
2,221214.0,2515.11613383
3,224603.466667,22782.6395131
4,222095.8,20335.449095
5,215141.076923,2597.85439462
6,216421.071429,6187.10514428
7,214881.466667,3907.4497884
8,212462.8,3738.43306213
9,213143.6875,3970.5493121
10,213540.235294,5720.45185925
11,211930.411765,5622.49829397
12,211780.882353,6090.12195263
13,216216.2,20453.7483963
14,212022.111111,6578.17423073
15,210548.833333,5211.62057596
16,209677.684211,4408.84176284
17,210400.526316,5010.19413815
18,210624.294118,6177.94019323
19,211398.705882,6665.03089234
20,210067.388889,5113.62514529
21,209272.555556,5514.49287708
22,210548.857143,7368.36625483
23,210549.619048,6966.52634269
24,209675.722222,6458.41426019
25,210090.238095,5995.16355792
26,209793.388889,7101.52861588
27,211561.826087,7180.76684564
28,210381.7,6524.43570817
29,215351.954545,22243.3560223
30,210257.55,6657.08741474
31,210565.380952,7136.1705849
32,215460.26087,21952.3595626
33,210980.875,6866.66466411
34,211794.304348,8299.83214306
35,209575.6,6224.21404195
36,210623.772727,7111.65307424
37,211008.956522,6860.12439029
38,209982.363636,6497.70242992
39,208758.052632,5542.09680511
40,210078.55,6673.51792142
41,211322.458333,7184.5564928
42,211897.73913,7601.50752907
43,210544.190476,6898.08935326
44,210258.047619,6781.66776423
45,210974.608696,6807.39727917
46,211123.521739,6927.93642574
47,211147.238095,6444.85359769
48,210925.954545,6390.31886726
49,216299.88,20318.4692796
50,212209.791667,8116.29944915
51,212586.846154,6923.51599035
52,212557.681818,7001.0271739
53,212797.56,7456.15903843
54,213155.875,7290.68474329
55,213703.32,7289.68290515
56,212273.52381,6435.01008708
57,212638.956522,6965.57098055
58,213456.086957,7411.18233783
59,213704.458333,7263.9431554
60,213316.333333,6706.30565629
61,213814.782609,6773.42199789
62,213398.6,7016.90349371
63,213686.173913,6891.16319866
64,214863.48,6391.52510201
65,214285.347826,6713.614439
66,215216.44,6743.41550302
67,213919.0,6053.0618777
68,215426.73913,6150.45824533
69,215044.458333,5434.68294061
70,215621.75,6259.12187831
71,216349.478261,5683.20600633
72,216770.6,5821.48143345
73,216862.909091,5727.01684133
74,218225.541667,5933.36265662
75,217229.0,5766.08847901
76,221933.038462,13750.0731088
77,221601.807692,12390.1001952
78,226284.208333,20447.8062861
79,224809.461538,16753.1871301
80,226341.375,19042.9165195
81,227667.423077,20562.5169014
82,231744.6,28675.0209165
83,230491.307692,24990.7755301
84,229588.36,25922.0613145
85,230601.2,26735.9046647
86,232378.416667,29327.6774991
87,234972.416667,29390.1413954
88,232214.666667,23959.6638152
89,225633.0,10114.2728557
90,227138.52381,11707.9897938
91,230585.05,18970.7719834
92,232895.0,19967.1374354
93,238663.045455,25517.6321473
94,243616.227273,27909.0861938
95,248984.095238,28383.6529326
96,266789.8,30982.6374323
97,284664.722222,25023.676235
98,294064.25,20844.6832755
99,308666.0,1440.72577196
100,0,0
