0,4.19074415201,16.089421844
1,8.60466784482,22.3868464591
2,11.2731256562,25.0632626033
3,13.8180114538,26.5310917537
4,13.8725534757,26.4524755964
5,20.7490437665,29.0459502915
6,21.8699522408,30.960114082
7,19.7797375536,29.2689760859
8,22.7818261287,30.2794258277
9,23.6355753834,30.4217994082
10,25.7124022843,31.21522675
11,27.2431804991,30.2613229235
12,30.9702428294,31.2831105784
13,26.7262899538,30.4775785824
14,31.9693075352,30.7926338064
15,32.4290915121,31.1554170961
16,28.359692397,30.4242603988
17,32.2362379424,30.1112694054
18,35.219323701,31.2256038081
19,35.9433428594,29.7617244323
20,38.3343006384,28.276586095
21,35.206476781,29.4722308132
22,37.8930607021,28.2515753644
23,38.994868192,29.0429599125
24,38.3182637383,28.551855962
25,41.1544346541,29.2465574589
26,37.7160824879,29.7851617974
27,40.9070776186,29.0422585535
28,43.0961501257,27.0294821484
29,40.5469168092,27.5544504903
30,40.4687356813,28.7521541134
31,40.72726461,29.0521378572
32,39.9333690106,29.6015735351
33,45.7643644806,26.7845101815
34,43.7399883923,29.0305733224
35,46.5985683885,26.486574168
36,46.4856675536,28.3406765726
37,47.5211534349,26.172087607
38,44.3458472065,27.03588274
39,43.5449796866,27.2636071057
40,47.1377951553,26.1131127854
41,45.2652350551,27.1665823684
42,48.9850933195,25.4792308861
43,46.6543971653,26.1527044039
44,48.4921648288,25.2001695256
45,48.4235439546,26.4912730286
46,49.7628167924,24.2862342547
47,48.3313987232,25.7193873204
48,45.9980653898,26.5465174655
49,43.7717159992,26.7940551327
50,46.5635213978,26.995063004
51,49.0176049526,25.3710585025
52,47.4095569743,26.4971458751
53,49.6070649872,22.9168200462
54,49.0232764151,24.9154900505
55,50.2480170246,24.5476291413
56,49.8061520604,24.6995336073
57,49.5306635713,24.3638696465
58,48.2460824144,25.1870938035
59,48.9348036371,24.9251211412
60,50.8609015283,23.7807999094
61,49.7775198298,24.0002969702
62,50.2890307603,23.2998179095
63,49.0346295222,24.4776249585
64,48.5416908493,23.8622698089
65,49.9353840201,24.3010385887
66,48.5076417102,24.0965002979
67,47.3905672481,24.7418141314
68,50.3416521571,23.5870374502
69,50.8856645386,23.2132903735
70,50.5072547882,23.7414304712
71,50.1667633972,22.9280088573
72,48.8744437996,24.4163695833
73,49.1367769394,23.2139113004
74,49.296962662,24.1975940869
75,50.1714064616,23.6394043691
76,50.1597988005,23.2794704624
77,49.6413232734,22.4819272959
78,50.3826658928,22.8468124494
79,49.7589475721,23.3807599036
80,49.0640355968,23.1181673261
81,48.735925711,23.9192496326
82,49.1483846005,22.8041226446
83,48.5594892629,22.9907793649
84,49.7790675179,22.7351364023
85,49.6939446702,22.7054664105
86,49.6188817953,22.5470150359
87,49.0029019153,22.9359611787
88,48.9355774811,22.1473058421
89,48.5734184562,22.5213768234
90,49.4455814522,22.5063193414
91,48.9667654336,22.8740320613
92,49.0973912912,22.3180615747
93,49.8982493002,23.4525891669
94,51.6043445817,24.4703615223
95,52.9215949193,24.8770676271
96,54.9370410558,25.1782559103
97,56.0997062185,25.4469756543
98,56.5031921068,25.3488215032
99,55.5322112594,24.9496047728
100,54.1398723157,24.2860455288
