0,0.979343078224
1,0.979571339773
2,0.978991330919
3,0.979254767199
4,0.978392612103
5,0.978990582521
6,0.978757830581
7,0.978315527055
8,0.978791508514
9,0.978579711733
10,0.978289333107
11,0.978459219571
12,0.979036234831
13,0.978719662256
14,0.978679997135
15,0.978810218477
16,0.97821673845
17,0.978065561949
18,0.977955547367
19,0.978315527055
20,0.977876217124
21,0.978493645903
22,0.977921121035
23,0.978215990052
24,0.977909895057
25,0.977678639914
26,0.977757221759
27,0.977697349877
28,0.977519231029
29,0.978211499661
30,0.978112711056
31,0.977793893286
32,0.977588832092
33,0.977719053434
34,0.978682990729
35,0.977527463413
36,0.97834845659
37,0.978069303942
38,0.97803487761
39,0.977396493672
40,0.977704085464
41,0.977854513566
42,0.978099988281
43,0.978224970834
44,0.977906153064
45,0.977909146658
46,0.977395745273
47,0.977615774438
48,0.978044606791
49,0.977504263059
50,0.977930850216
51,0.978047600385
52,0.978076787927
53,0.977682381907
54,0.977544676579
55,0.977863494349
56,0.9774833079
57,0.977389758085
58,0.978119446643
59,0.977966024946
60,0.97756413494
61,0.977632239206
62,0.977992218894
63,0.977538689391
64,0.978203267277
65,0.977936837404
66,0.978522833445
67,0.977924114629
68,0.978217486849
69,0.978152376178
70,0.977766202541
71,0.977831313212
72,0.978275861934
73,0.978335746894
74,0.978305876551
75,0.978224973834
76,0.978007219318
77,0.978191408462
78,0.977658372799
79,0.97794622198
80,0.978442465788
81,0.978115528464
82,0.977891134399
83,0.978232786507
84,0.977341271381
85,0.978263745233
86,0.978378321743
87,0.977775913318
88,0.977672246626
89,0.978203293556
90,0.977632861822
91,0.977821173732
92,0.977245765231
93,0.977928669908
94,0.977795730434
95,0.97781878721
96,0.977570818934
97,0.977857828976
98,0.977730735802
99,0.977468992704
100,0.97756757757
